id,year,y_it,lnmY_it,l_it,k_it,m_it,industry_2,export,I_K,I_K_m
5698,1996,17.56815,-.8575265,7.074117,16.97087,16.71062,16,2108134,.0471727,.1115494
5698,1997,17.57744,-.8629453,7.075809,16.95294,16.71449,16,2190460,.0679554,.1133381
5698,1998,17.56632,-.8712677,7.072422,16.95532,16.69505,16,1932801,.0726458,.1200799
5698,1999,17.59523,-.9342057,7.071573,16.9623,16.66102,16,0,.0307016,.0584163
5698,2000,17.57707,-.9014432,7.047517,16.92658,16.67562,16,0,.0337841,.0552471
5698,2001,17.48477,-.9638671,7.005789,16.89405,16.5209,16,0,.0419506,.0812133
5698,2002,17.44587,-.9555447,6.954639,16.8701,16.49033,16,0,-.0372081,.0411751
5698,2003,17.40362,-.9547505,6.911747,16.76144,16.44887,16,0,.0271513,.059104
5698,2004,17.36467,-.9316883,6.807935,16.72089,16.43299,16,0,.0308321,.0649205
5698,2005,17.37033,-.9315068,6.807935,16.68422,16.43882,16,0,.0272971,.0683262
5698,2006,17.34854,-.9811339,6.801283,16.64379,16.36741,16,0,.0406547,.0670505
5698,2007,17.33501,-.9467436,6.803505,16.61713,16.38827,16,0,.0561111,.1416481
5698,2008,17.27125,-.8787935,6.45047,16.60635,16.39246,16,0,.0625162,.1394111
5722,1980,0,0,0,0,0,0,0,0,0
5722,1981,0,0,0,0,0,0,0,0,0
5722,1982,0,0,0,0,0,0,0,0,0
5722,1983,0,0,0,0,0,0,0,0,0
5722,1984,0,0,0,0,0,0,0,0,0
5722,1985,0,0,0,0,0,0,0,0,0
5722,1986,0,0,0,0,0,0,0,0,0
5722,1987,0,0,0,0,0,0,0,0,0
5722,1988,0,0,0,0,0,0,0,0,0
5722,1989,0,0,0,0,0,0,0,0,0
5722,1990,0,0,0,0,0,0,0,0,0
5722,1991,0,0,0,0,0,0,0,0,0
5722,1992,0,0,0,0,0,0,0,0,0
5722,1993,0,0,0,0,0,0,0,0,0
5722,1994,0,0,0,0,0,0,0,0,0
5722,1995,0,0,0,0,0,0,0,0,0
5722,1996,0,0,0,0,0,0,0,0,0
5722,1997,0,0,0,0,0,0,0,0,0
5722,1998,0,0,0,0,0,0,0,0,0
5722,1999,0,0,0,0,0,0,0,0,0
5722,2000,0,0,0,0,0,0,0,0,0
5722,2001,0,0,0,0,0,0,0,0,0
5722,2002,0,0,0,0,0,0,0,0,0
5722,2003,0,0,0,0,0,0,0,0,0
5722,2004,0,0,0,0,0,0,0,0,0
5722,2005,18.02096,-1.215163,6.710523,16.84253,16.80579,5,0,.0197716,.0887531
5722,2006,17.99398,-1.217306,6.778785,16.7997,16.77668,5,0,.0317284,.0813284
5722,2007,18.05343,-1.152882,6.852242,16.76918,16.90055,5,0,.0216138,.0290639
5722,2008,18.04937,-1.127083,6.904751,16.72803,16.92229,5,0,.0537761,.0919909
5779,1980,0,0,0,0,0,0,0,0,0
5779,1981,0,0,0,0,0,0,0,0,0
5779,1982,0,0,0,0,0,0,0,0,0
5779,1983,0,0,0,0,0,0,0,0,0
5779,1984,0,0,0,0,0,0,0,0,0
5779,1985,0,0,0,0,0,0,0,0,0
5779,1986,0,0,0,0,0,0,0,0,0
5779,1987,0,0,0,0,0,0,0,0,0
5779,1988,0,0,0,0,0,0,0,0,0
5779,1989,0,0,0,0,0,0,0,0,0
5779,1990,15.74278,-.7890394,5.02388,14.87066,14.95324,5,0,.1262938,.1996557
5779,1991,15.70815,-.8074181,5.129899,14.91778,14.90028,5,39427.68,.3091146,.5222394
5779,1992,15.70844,-.7694983,5.225747,15.12488,14.93817,5,39535.58,.0910296,.1219209
5779,1993,15.72426,-.8270158,5.214936,15.13395,14.89598,5,19989.32,.078777,.1073111
5779,1994,15.77694,-.8055327,5.209486,15.13032,14.97001,5,35741.58,.0955691,.1178803
5779,1995,15.86389,-.8034101,5.209486,15.14306,15.05902,5,45359.99,.1568147,.1810647
5779,1996,15.80241,-.7590925,5.247024,15.21438,15.0408,5,80889.85,.0906404,.1129078
5779,1997,15.78707,-.7514454,5.267858,15.22233,15.03144,5,184007.7,.0792554,.0761322
5779,1998,15.7587,-.8183333,5.252274,15.21883,14.93717,5,0,.1171266,.1650895
5779,1999,15.77571,-.7699354,5.267858,15.25322,15.00328,5,0,.2123418,.2579598
5779,2000,15.79767,-.8292581,5.247024,15.37489,14.96462,5,0,.0566577,.0618652
5779,2001,15.70905,-.8690425,5.241747,15.34755,14.83451,5,0,.1877207,.2164898
5779,2002,15.77966,-.8511152,5.225747,15.44665,14.92482,5,0,.0328314,.027776
5779,2003,15.73018,-.9326435,5.214936,15.39437,14.79372,5,0,.0835577,.0747809
5779,2004,15.74729,-.8838877,5.209486,15.39444,14.86146,5,0,.0636358,.0431142
5779,2005,15.77101,-.8100435,5.187386,15.37476,14.96085,5,0,.0913144,.0252195
5779,2006,15.86939,-.9199812,5.192957,15.38313,14.94889,5,0,.1836437,.2315681
5779,2007,15.84021,-.8286316,5.209486,15.48154,15.0115,5,0,.0649926,.0806331
5779,2008,15.68773,-.7716449,5.225747,15.46558,14.91138,5,0,.0349884,.0418299
5831,1980,18.22933,-1.092755,8.095599,16.99385,17.13657,1,0,.121793,.2180269
5831,1981,18.25106,-1.038925,8.048149,17.04811,17.21213,1,0,.1151547,.1760633
5831,1982,18.30875,-1.101643,8.02715,17.09526,17.20711,1,0,.0972124,.1347873
5831,1983,18.37174,-1.095318,8.059277,17.12412,17.27642,1,0,.2068978,.2910119
5831,1984,18.40756,-1.121058,8.066835,17.25336,17.28651,1,0,.0929407,.0686831
5831,1985,18.47077,-1.197011,8.025517,17.2767,17.27375,1,0,.3471087,.0302384
5831,1986,18.51387,-1.187684,7.933438,17.52201,17.32618,1,0,.1149884,.3228864
5831,1987,18.5666,-1.249547,7.921535,17.57054,17.31706,1,0,.1120835,.0360189
5831,1988,18.60084,-1.131333,7.900637,17.61349,17.46951,1,0,.0935332,.0612594
5831,1989,18.60808,-1.125125,7.900266,17.63876,17.48295,1,0,.1467223,.1682163
5831,1990,18.65159,-1.199056,7.889459,17.71475,17.45253,1,0,.1904109,.1866765
5831,1991,18.67096,-1.208073,7.906179,17.82995,17.46288,1,0,.228754,.3015523
5831,1992,18.72821,-1.249504,7.956827,17.97798,17.4787,1,0,.132157,.1959957
5831,1993,18.77692,-1.3298,7.938802,18.03869,17.44712,1,0,.0904498,.2150868
5831,1994,18.82427,-1.369049,7.949797,18.05837,17.45522,1,0,.0258074,.1478208
5831,1995,18.82981,-1.354909,7.961719,18.01265,17.4749,1,0,.1058482,.1536044
5831,1996,18.82386,-1.339174,7.95015,18.04667,17.48469,1,0,.0647067,.1243369
5831,1997,18.77497,-1.354923,7.926241,18.04101,17.42005,1,0,.0702895,.1122918
5831,1998,18.8095,-1.368423,7.884953,18.04111,17.44108,1,0,.0470647,.0824387
5831,1999,18.82167,-1.345525,7.848544,18.01818,17.47615,1,0,.0366417,.0758439
5831,2000,18.84705,-1.402313,7.826443,17.98489,17.44474,1,0,.0580657,.122872
5831,2001,18.89938,-1.444047,7.795235,17.97364,17.45533,1,0,.0287427,.0530185
5831,2002,18.90912,-1.40212,7.79688,17.93225,17.507,1,0,.067629,.1311373
5831,2003,18.90243,-1.414358,7.784889,17.93077,17.48807,1,0,.0307812,.0609006
5831,2004,18.87802,-1.451234,7.794823,17.89156,17.42678,1,0,.0436949,.0896366
5831,2005,18.9001,-1.402948,7.812783,17.86574,17.49715,1,0,.0619457,.1280447
5831,2006,18.88173,-1.421068,7.809135,17.85824,17.46066,1,0,.0908822,.1348686
5831,2007,18.89165,-1.361968,7.788626,17.87891,17.52968,1,0,.201392,.2667893
5831,2008,18.87675,-1.273923,7.800573,18.00231,17.60282,1,0,.0854935,.1468225
5848,1980,15.70925,-1.60387,4.70048,14.11809,14.1054,5,0,.9042374,1.625065
5848,1981,15.44282,-1.608712,4.875197,14.72996,13.83249,5,0,.0170329,.0246534
5848,1982,15.5756,-1.545042,5.010635,14.68413,14.02953,5,0,.0169187,.0158043
5848,1983,15.74359,-1.47331,5.056246,14.63829,14.26936,5,0,.0229572,.0279773
5848,1984,16.07422,-1.735149,5.7301,14.59883,14.33817,5,0,.0748438,.1216873
5848,1985,15.87677,-1.616915,5.717028,14.61206,14.25884,5,0,.0293508,.0521276
5848,1986,15.94783,-1.870474,5.700444,14.57748,14.07614,5,0,.0484606,.0860561
5848,1987,16.15285,-1.765661,5.771441,14.5627,14.3864,5,0,.1427514,.069249
5848,1988,16.31466,-1.970564,5.799093,14.63895,14.34352,5,0,.2569404,.1412126
5848,1989,16.46709,-2.032394,5.916202,14.81648,14.43441,5,0,.0123009,.1054239
5848,1990,16.50704,-1.895201,5.545177,14.767,14.61177,5,0,.9743325,.0564421
5848,1991,16.42478,-2.681676,5.505332,15.41559,13.74299,5,0,.1509817,-.0357709
5848,1992,16.87878,-2.714509,5.552959,15.50722,14.16411,5,0,.0930641,.5314803
5848,1993,16.97358,-2.433434,5.590987,15.54576,14.53994,5,0,.1852663,.0983614
5848,1994,17.01593,-2.542159,5.590987,15.66836,14.47351,5,0,.0979901,.1732948
5848,1995,16.97561,-2.466472,5.620401,15.7115,14.50883,5,0,.0399379,.0650905
5848,1996,16.97505,-2.432438,5.631212,15.6974,14.54226,5,0,.021541,.1600264
5848,1997,16.95135,-2.281765,5.638355,15.66461,14.66905,5,0,.0046584,.0099942
5848,1998,16.98824,-2.392934,5.605802,15.61379,14.5949,5,0,.0148287,.0260337
5848,1999,17.01749,-2.369048,5.590987,15.57382,14.64816,5,0,.0072418,.0065093
5848,2000,16.92235,-2.222989,5.56452,15.52577,14.69899,5,0,.0302417,.037491
5848,2001,16.83518,-2.052877,5.545177,15.50174,14.78179,5,0,.0083663,.0287789
5848,2002,16.77581,-1.98334,5.451038,15.45463,14.79213,5,0,.0388827,.0323838
5848,2003,16.64633,-1.920804,5.451038,15.43906,14.72518,5,0,.0145236,.0412685
5848,2004,16.54258,-1.868148,5.303305,15.3985,14.67428,5,0,-.0037891,.0790398
5848,2005,16.43586,-1.704444,5.26269,15.33875,14.7314,5,0,.0076292,.0035861
5848,2006,16.39116,-1.681251,5.231109,15.29045,14.70987,5,0,-.0417676,.0203493
5848,2007,16.36512,-1.696397,5.241747,15.18925,14.66871,5,0,-.0042028,.0612935
5848,2008,16.38265,-1.597093,5.214936,15.12856,14.78517,5,0,.0226301,.1197392
5915,1980,0,0,0,0,0,0,0,0,0
5915,1981,0,0,0,0,0,0,0,0,0
5915,1982,0,0,0,0,0,0,0,0,0
5915,1983,0,0,0,0,0,0,0,0,0
5915,1984,0,0,0,0,0,0,0,0,0
5915,1985,0,0,0,0,0,0,0,0,0
5915,1986,0,0,0,0,0,0,0,0,0
5915,1987,0,0,0,0,0,0,0,0,0
5915,1988,0,0,0,0,0,0,0,0,0
5915,1989,0,0,0,0,0,0,0,0,0
5915,1990,0,0,0,0,0,0,0,0,0
5915,1991,0,0,0,0,0,0,0,0,0
5915,1992,0,0,0,0,0,0,0,0,0
5915,1993,17.01728,-1.204937,6.634634,16.12936,15.81163,5,0,.0288605,.0437124
5915,1994,17.04797,-1.188545,6.645091,16.08852,15.85865,5,0,.0325533,.0470019
5915,1995,17.14265,-1.301786,6.65544,16.05185,15.84004,5,0,.0419147,.0503634
5915,1996,17.21198,-1.270945,6.599871,16.02484,15.94018,5,0,.0477262,.0743154
5915,1997,17.08603,-1.238104,6.610696,16.00377,15.84649,5,0,.2559859,.4374203
5915,1998,17.00181,-1.290802,6.486161,16.17562,15.70986,5,0,.0293799,.0510758
5915,1999,17.01402,-1.366286,6.470799,16.13527,15.64674,5,0,.0207592,.0414684
5915,2000,17.02297,-1.355996,6.444131,16.08633,15.66564,5,0,.0219562,.0315463
5915,2001,16.91172,-1.338577,6.390241,16.03895,15.57139,5,0,.0137457,.0136952
5915,2002,16.95245,-1.305205,6.388561,15.983,15.64612,5,0,.0253741,.0468347
5915,2003,17.06529,-1.324117,6.390241,15.93963,15.74012,5,0,.0526267,.102771
5915,2004,17.08413,-1.355283,6.386879,15.92453,15.72829,5,0,.082035,.1067499
5915,2005,17.04589,-1.218957,6.415097,15.9386,15.8269,5,0,.2771417,.4886396
5915,2006,17.02416,-1.146839,6.447306,16.12863,15.87718,5,0,.0551269,.0982268
5915,2007,17.1223,-1.083642,6.44254,16.1142,16.03864,5,0,.0800677,.1202
5915,2008,16.79669,-1.054111,6.421622,16.12445,15.74108,5,0,.1147245,.1221088
5952,1980,0,0,0,0,0,0,0,0,0
5952,1981,0,0,0,0,0,0,0,0,0
5952,1982,0,0,0,0,0,0,0,0,0
5952,1983,0,0,0,0,0,0,0,0,0
5952,1984,0,0,0,0,0,0,0,0,0
5952,1985,0,0,0,0,0,0,0,0,0
5952,1986,0,0,0,0,0,0,0,0,0
5952,1987,0,0,0,0,0,0,0,0,0
5952,1988,0,0,0,0,0,0,0,0,0
5952,1989,0,0,0,0,0,0,0,0,0
5952,1990,0,0,0,0,0,0,0,0,0
5952,1991,17.41437,-.7258567,7.173192,16.87865,16.68851,13,0,.2279129,.4181327
5952,1992,17.20598,-.6410597,7.187657,17.02667,16.56492,13,0,.0874534,.1409957
5952,1993,17.37059,-.6668364,7.191429,17.04404,16.70375,13,0,.0251289,.0479244
5952,1994,17.52572,-.6589127,7.201916,16.99804,16.86681,13,0,.0536619,.0923422
5952,1995,17.65434,-.6810264,7.255591,16.98157,16.97331,13,0,.1969443,.3265035
5952,1996,17.62241,-.6849461,7.288244,17.10084,16.93746,13,0,.1319015,.2263691
5952,1997,17.73853,-.6508312,7.313221,17.15954,17.0877,13,2.30e+07,.1388588,.088907
5952,1998,17.70588,-.6462383,7.36897,17.22342,17.05964,13,2.38e+07,.1001991,.1838131
5952,1999,17.77699,-.6461468,7.426549,17.25184,17.13084,13,0,.0588432,.1048708
5952,2000,17.90594,-.6815364,7.399398,17.23794,17.2244,13,0,.1098079,.1321133
5952,2001,17.63579,-.7520753,7.379632,17.27402,16.88372,13,0,.0449868,.0733405
5952,2002,17.76737,-.7321938,7.372746,17.24553,17.03518,13,0,.0729031,.1294433
5952,2003,17.78791,-.773122,7.34601,17.24522,17.01479,13,0,.084982,.1416301
5952,2004,17.76374,-.7190905,7.341484,17.2563,17.04465,13,0,.0633817,.0895348
5952,2005,17.68994,-.7228544,7.367709,17.24505,16.96708,13,0,.0503753,.0659553
5952,2006,17.69344,-.7119234,7.359468,17.22025,16.98151,13,0,.0491305,.0733493
5952,2007,17.68309,-.6801688,7.355641,17.194,17.00292,13,0,.0732653,.0853622
5952,2008,17.34297,-.6531491,7.369601,17.19204,16.68982,13,0,.0320386,.0403781
6019,1980,0,0,0,0,0,0,0,0,0
6019,1981,0,0,0,0,0,0,0,0,0
6019,1982,0,0,0,0,0,0,0,0,0
6019,1983,0,0,0,0,0,0,0,0,0
6019,1984,0,0,0,0,0,0,0,0,0
6019,1985,0,0,0,0,0,0,0,0,0
6019,1986,0,0,0,0,0,0,0,0,0
6019,1987,0,0,0,0,0,0,0,0,0
6019,1988,0,0,0,0,0,0,0,0,0
6019,1989,0,0,0,0,0,0,0,0,0
6019,1990,0,0,0,0,0,0,0,0,0
6019,1991,0,0,0,0,0,0,0,0,0
6019,1992,0,0,0,0,0,0,0,0,0
6019,1993,0,0,0,0,0,0,0,0,0
6019,1994,0,0,0,0,0,0,0,0,0
6019,1995,0,0,0,0,0,0,0,0,0
6019,1996,16.19806,-2.021033,4.983607,15.94455,14.17156,1,0,.3995574,1.75256
6019,1997,16.35753,-1.968493,5.049856,16.23704,14.38264,1,0,.0152793,.0094378
6019,1998,16.50838,-2.198681,4.634729,16.18191,14.30613,1,0,-.2263768,-.3651208
6019,1999,16.63247,-3.074546,4.430817,15.83271,13.55113,1,0,-.0014923,.0000113
6019,2000,0,0,0,0,0,0,0,0,0
6019,2001,0,0,0,0,0,0,0,0,0
6019,2002,0,0,0,0,0,0,0,0,0
6019,2003,0,0,0,0,0,0,0,0,0
6019,2004,0,0,0,0,0,0,0,0,0
6019,2005,0,0,0,0,0,0,0,0,0
6019,2006,0,0,0,0,0,0,0,0,0
6019,2007,0,0,0,0,0,0,0,0,0
6019,2008,0,0,0,0,0,0,0,0,0
6031,1980,0,0,0,0,0,0,0,0,0
6031,1981,0,0,0,0,0,0,0,0,0
6031,1982,0,0,0,0,0,0,0,0,0
6031,1983,0,0,0,0,0,0,0,0,0
6031,1984,0,0,0,0,0,0,0,0,0
6031,1985,0,0,0,0,0,0,0,0,0
6031,1986,0,0,0,0,0,0,0,0,0
6031,1987,0,0,0,0,0,0,0,0,0
6031,1988,17.00151,-2.466532,6.850126,15.98791,14.53497,5,0,.0343194,.0725463
6031,1989,17.00251,-2.22754,6.958448,15.96759,14.77497,5,0,.0556186,.0516689
6031,1990,17.06644,-2.071326,7.04316,15.96851,14.99511,5,0,.8004637,1.45492
6031,1991,17.11116,-1.859724,7.105786,16.52561,15.25143,5,0,.3042199,.1607977
6031,1992,17.45116,-1.826996,7.129298,16.74911,15.62416,5,0,.067995,.0810493
6031,1993,17.67406,-1.782308,7.176255,16.76418,15.89175,5,0,.0853336,.0417902
6031,1994,17.73606,-1.951209,7.250636,16.79602,15.78485,5,0,.3096042,.3614063
6031,1995,17.77646,-2.034527,7.31055,17.02435,15.74193,5,0,.055934,.2869653
