"padron"	"year"	"ciiu"	"rY"	"d_e"	"d_m"	"rexport"	"rMi"	"L"	"rM"	"markup"
261171	90	0	0	-1	-1	0	0	0	0	0
261171	91	0	0	-1	-1	0	0	0	0	0
261171	92	0	0	-1	-1	0	0	0	0	0
261171	93	0	0	-1	-1	0	0	0	0	0
261171	94	0	0	-1	-1	0	0	0	0	0
261171	95	0	0	-1	-1	0	0	0	0	0
261171	96	3220	49452.66	0	0	0	0	11	22756.68	.4009635
261927	90	0	0	-1	-1	0	0	0	0	0
261927	91	0	0	-1	-1	0	0	0	0	0
261927	92	0	0	-1	-1	0	0	0	0	0
261927	93	0	0	-1	-1	0	0	0	0	0
261927	94	0	0	-1	-1	0	0	0	0	0
261927	95	0	0	-1	-1	0	0	0	0	0
261927	96	3220	489062.6	1	0	21248.12	0	104	244454.5	.3360801
261963	90	0	0	-1	-1	0	0	0	0	0
261963	91	0	0	-1	-1	0	0	0	0	0
261963	92	0	0	-1	-1	0	0	0	0	0
261963	93	0	0	-1	-1	0	0	0	0	0
261963	94	0	0	-1	-1	0	0	0	0	0
261963	95	0	0	-1	-1	0	0	0	0	0
261963	96	3220	412302.3	0	0	0	0	28	84440.71	.55758
261981	90	0	0	-1	-1	0	0	0	0	0
261981	91	0	0	-1	-1	0	0	0	0	0
261981	92	0	0	-1	-1	0	0	0	0	0
261981	93	0	0	-1	-1	0	0	0	0	0
261981	94	0	0	-1	-1	0	0	0	0	0
261981	95	0	0	-1	-1	0	0	0	0	0
261981	96	3220	52332.98	0	0	0	0	11	36338.29	.0697084
261999	90	0	0	-1	-1	0	0	0	0	0
261999	91	0	0	-1	-1	0	0	0	0	0
261999	92	0	0	-1	-1	0	0	0	0	0
261999	93	0	0	-1	-1	0	0	0	0	0
261999	94	0	0	-1	-1	0	0	0	0	0
261999	95	0	0	-1	-1	0	0	0	0	0
261999	96	3220	12579.5	0	0	0	0	14	6114.147	-.0381208
262062	90	0	0	-1	-1	0	0	0	0	0
262062	91	0	0	-1	-1	0	0	0	0	0
262062	92	0	0	-1	-1	0	0	0	0	0
262062	93	0	0	-1	-1	0	0	0	0	0
262062	94	0	0	-1	-1	0	0	0	0	0
262062	95	0	0	-1	-1	0	0	0	0	0
262062	96	3220	1272981	0	0	0	0	127	933194.4	.1369699
262089	90	0	0	-1	-1	0	0	0	0	0
262089	91	0	0	-1	-1	0	0	0	0	0
262089	92	0	0	-1	-1	0	0	0	0	0
262089	93	0	0	-1	-1	0	0	0	0	0
262089	94	0	0	-1	-1	0	0	0	0	0
262089	95	0	0	-1	-1	0	0	0	0	0
262089	96	3220	137071.9	0	0	0	0	35	46955.82	.4797773
262188	90	0	0	-1	-1	0	0	0	0	0
262188	91	0	0	-1	-1	0	0	0	0	0
262188	92	0	0	-1	-1	0	0	0	0	0
262188	93	0	0	-1	-1	0	0	0	0	0
262188	94	0	0	-1	-1	0	0	0	0	0
262188	95	0	0	-1	-1	0	0	0	0	0
262188	96	3220	73286	0	0	0	0	12	43313.15	.2680914
262206	90	0	0	-1	-1	0	0	0	0	0
262206	91	0	0	-1	-1	0	0	0	0	0
262206	92	0	0	-1	-1	0	0	0	0	0
262206	93	0	0	-1	-1	0	0	0	0	0
262206	94	0	0	-1	-1	0	0	0	0	0
262206	95	0	0	-1	-1	0	0	0	0	0
262206	96	3220	63746.68	0	0	0	0	15	8456.521	.6691019
262215	90	0	0	-1	-1	0	0	0	0	0
262215	91	0	0	-1	-1	0	0	0	0	0
262215	92	0	0	-1	-1	0	0	0	0	0
262215	93	0	0	-1	-1	0	0	0	0	0
262215	94	0	0	-1	-1	0	0	0	0	0
262215	95	0	0	-1	-1	0	0	0	0	0
262215	96	3220	189471.7	0	0	0	0	14	122325.2	.0920142
262233	90	0	0	-1	-1	0	0	0	0	0
262233	91	0	0	-1	-1	0	0	0	0	0
262233	92	0	0	-1	-1	0	0	0	0	0
262233	93	0	0	-1	-1	0	0	0	0	0
262233	94	0	0	-1	-1	0	0	0	0	0
262233	95	0	0	-1	-1	0	0	0	0	0
262233	96	3220	195030.3	0	0	0	0	98	133170.2	-.0840879
262278	90	0	0	-1	-1	0	0	0	0	0
262278	91	0	0	-1	-1	0	0	0	0	0
262278	92	0	0	-1	-1	0	0	0	0	0
262278	93	0	0	-1	-1	0	0	0	0	0
262278	94	0	0	-1	-1	0	0	0	0	0
262278	95	0	0	-1	-1	0	0	0	0	0
262278	96	3220	368993.8	0	1	0	7399.84	32	255421.7	.1628571
262314	90	0	0	-1	-1	0	0	0	0	0
262314	91	0	0	-1	-1	0	0	0	0	0
262314	92	0	0	-1	-1	0	0	0	0	0
262314	93	0	0	-1	-1	0	0	0	0	0
262314	94	0	0	-1	-1	0	0	0	0	0
262314	95	0	0	-1	-1	0	0	0	0	0
262314	96	3220	119853.7	0	1	0	20207.58	16	41053.78	.3812989
262431	90	0	0	-1	-1	0	0	0	0	0
262431	91	0	0	-1	-1	0	0	0	0	0
262431	92	0	0	-1	-1	0	0	0	0	0
262431	93	0	0	-1	-1	0	0	0	0	0
262431	94	0	0	-1	-1	0	0	0	0	0
262431	95	0	0	-1	-1	0	0	0	0	0
262431	96	3220	205278.1	0	0	0	0	11	166395.3	.1153539
262449	90	0	0	-1	-1	0	0	0	0	0
262449	91	0	0	-1	-1	0	0	0	0	0
262449	92	0	0	-1	-1	0	0	0	0	0
262449	93	0	0	-1	-1	0	0	0	0	0
262449	94	0	0	-1	-1	0	0	0	0	0
262449	95	0	0	-1	-1	0	0	0	0	0
262449	96	3220	87185.77	0	0	0	0	20	34742.9	.3587395
262467	90	0	0	-1	-1	0	0	0	0	0
262467	91	0	0	-1	-1	0	0	0	0	0
262467	92	0	0	-1	-1	0	0	0	0	0
262467	93	0	0	-1	-1	0	0	0	0	0
262467	94	0	0	-1	-1	0	0	0	0	0
262467	95	0	0	-1	-1	0	0	0	0	0
262467	96	3220	349399.4	0	1	0	11153.94	11	305245.5	.0437827
262674	90	0	0	-1	-1	0	0	0	0	0
262674	91	0	0	-1	-1	0	0	0	0	0
262674	92	0	0	-1	-1	0	0	0	0	0
262674	93	0	0	-1	-1	0	0	0	0	0
262674	94	0	0	-1	-1	0	0	0	0	0
262674	95	0	0	-1	-1	0	0	0	0	0
262674	96	3220	131275.9	1	1	118408.2	5849.017	24	96184.85	.0276135
262701	90	0	0	-1	-1	0	0	0	0	0
262701	91	0	0	-1	-1	0	0	0	0	0
262701	92	0	0	-1	-1	0	0	0	0	0
262701	93	0	0	-1	-1	0	0	0	0	0
262701	94	0	0	-1	-1	0	0	0	0	0
262701	95	0	0	-1	-1	0	0	0	0	0
262701	96	3220	23028.72	0	0	0	0	15	23409.9	-.3590403
262719	90	0	0	-1	-1	0	0	0	0	0
262719	91	0	0	-1	-1	0	0	0	0	0
262719	92	0	0	-1	-1	0	0	0	0	0
262719	93	0	0	-1	-1	0	0	0	0	0
262719	94	0	0	-1	-1	0	0	0	0	0
262719	95	0	0	-1	-1	0	0	0	0	0
262719	96	3220	1633189	1	1	13282.67	281731.8	37	822252.1	.4297937
262737	90	0	0	-1	-1	0	0	0	0	0
262737	91	0	0	-1	-1	0	0	0	0	0
262737	92	0	0	-1	-1	0	0	0	0	0
262737	93	0	0	-1	-1	0	0	0	0	0
262737	94	0	0	-1	-1	0	0	0	0	0
262737	95	0	0	-1	-1	0	0	0	0	0
262737	96	3220	479145.2	1	1	2691.27	24848.52	51	295494.8	.2258531
262746	90	0	0	-1	-1	0	0	0	0	0
262746	91	0	0	-1	-1	0	0	0	0	0
262746	92	0	0	-1	-1	0	0	0	0	0
262746	93	0	0	-1	-1	0	0	0	0	0
262746	94	0	0	-1	-1	0	0	0	0	0
262746	95	0	0	-1	-1	0	0	0	0	0
262746	96	3220	554998	0	0	0	0	35	327374.3	.3284463
262755	90	0	0	-1	-1	0	0	0	0	0
262755	91	0	0	-1	-1	0	0	0	0	0
262755	92	0	0	-1	-1	0	0	0	0	0
262755	93	0	0	-1	-1	0	0	0	0	0
262755	94	0	0	-1	-1	0	0	0	0	0
262755	95	0	0	-1	-1	0	0	0	0	0
262755	96	3220	116120.4	0	0	0	0	20	52393.69	.3274234
262764	90	0	0	-1	-1	0	0	0	0	0
262764	91	0	0	-1	-1	0	0	0	0	0
262764	92	0	0	-1	-1	0	0	0	0	0
262764	93	0	0	-1	-1	0	0	0	0	0
262764	94	0	0	-1	-1	0	0	0	0	0
262764	95	0	0	-1	-1	0	0	0	0	0
262764	96	3220	220959.3	0	1	0	85966.95	11	103421	.4577006
262773	90	0	0	-1	-1	0	0	0	0	0
262773	91	0	0	-1	-1	0	0	0	0	0
262773	92	0	0	-1	-1	0	0	0	0	0
262773	93	0	0	-1	-1	0	0	0	0	0
262773	94	0	0	-1	-1	0	0	0	0	0
262773	95	0	0	-1	-1	0	0	0	0	0
262773	96	3220	127660.9	0	0	0	0	21	86683.18	.1930616
262791	90	0	0	-1	-1	0	0	0	0	0
262791	91	0	0	-1	-1	0	0	0	0	0
262791	92	0	0	-1	-1	0	0	0	0	0
262791	93	0	0	-1	-1	0	0	0	0	0
262791	94	0	0	-1	-1	0	0	0	0	0
262791	95	0	0	-1	-1	0	0	0	0	0
262791	96	3220	155030.1	0	0	0	0	16	135327.4	.0391708
262818	90	0	0	-1	-1	0	0	0	0	0
262818	91	0	0	-1	-1	0	0	0	0	0
262818	92	0	0	-1	-1	0	0	0	0	0
262818	93	0	0	-1	-1	0	0	0	0	0
262818	94	0	0	-1	-1	0	0	0	0	0
262818	95	0	0	-1	-1	0	0	0	0	0
262818	96	3220	304321.8	0	1	0	39817.27	67	122151.5	.2876158
262845	90	0	0	-1	-1	0	0	0	0	0
262845	91	0	0	-1	-1	0	0	0	0	0
262845	92	0	0	-1	-1	0	0	0	0	0
262845	93	0	0	-1	-1	0	0	0	0	0
262845	94	0	0	-1	-1	0	0	0	0	0
262845	95	0	0	-1	-1	0	0	0	0	0
262845	96	3220	530350.8	0	0	0	0	47	412734.2	.1083992
262854	90	0	0	-1	-1	0	0	0	0	0
262854	91	0	0	-1	-1	0	0	0	0	0
262854	92	0	0	-1	-1	0	0	0	0	0
262854	93	0	0	-1	-1	0	0	0	0	0
262854	94	0	0	-1	-1	0	0	0	0	0
262854	95	0	0	-1	-1	0	0	0	0	0
262854	96	3220	24637.19	0	0	0	0	21	3734.886	.1575221
262863	90	0	0	-1	-1	0	0	0	0	0
262863	91	0	0	-1	-1	0	0	0	0	0
262863	92	0	0	-1	-1	0	0	0	0	0
262863	93	0	0	-1	-1	0	0	0	0	0
262863	94	0	0	-1	-1	0	0	0	0	0
262863	95	0	0	-1	-1	0	0	0	0	0
262863	96	3220	146352.2	0	0	0	0	13	62000.65	.481737
262872	90	0	0	-1	-1	0	0	0	0	0
262872	91	0	0	-1	-1	0	0	0	0	0
262872	92	0	0	-1	-1	0	0	0	0	0
262872	93	0	0	-1	-1	0	0	0	0	0
262872	94	0	0	-1	-1	0	0	0	0	0
262872	95	0	0	-1	-1	0	0	0	0	0
262872	96	3220	91731.43	0	0	0	0	10	155910	-.7707117
262899	90	0	0	-1	-1	0	0	0	0	0
262899	91	0	0	-1	-1	0	0	0	0	0
262899	92	0	0	-1	-1	0	0	0	0	0
262899	93	0	0	-1	-1	0	0	0	0	0
262899	94	0	0	-1	-1	0	0	0	0	0
262899	95	0	0	-1	-1	0	0	0	0	0
262899	96	3220	330757.3	0	0	0	0	30	198070.4	.2800398
262953	90	0	0	-1	-1	0	0	0	0	0
262953	91	0	0	-1	-1	0	0	0	0	0
262953	92	0	0	-1	-1	0	0	0	0	0
262953	93	0	0	-1	-1	0	0	0	0	0
262953	94	0	0	-1	-1	0	0	0	0	0
262953	95	0	0	-1	-1	0	0	0	0	0
262953	96	3220	162496	0	0	0	0	25	108815.8	.0970409
262962	90	0	0	-1	-1	0	0	0	0	0
262962	91	0	0	-1	-1	0	0	0	0	0
262962	92	0	0	-1	-1	0	0	0	0	0
262962	93	0	0	-1	-1	0	0	0	0	0
262962	94	0	0	-1	-1	0	0	0	0	0
262962	95	0	0	-1	-1	0	0	0	0	0
262962	96	3220	113116.3	0	0	0	0	19	115688.5	-.1808726
262998	90	0	0	-1	-1	0	0	0	0	0
262998	91	0	0	-1	-1	0	0	0	0	0
262998	92	0	0	-1	-1	0	0	0	0	0
262998	93	0	0	-1	-1	0	0	0	0	0
262998	94	0	0	-1	-1	0	0	0	0	0
262998	95	0	0	-1	-1	0	0	0	0	0
262998	96	3220	299190.5	0	0	0	0	18	217258.2	.1740496
263016	90	0	0	-1	-1	0	0	0	0	0
263016	91	0	0	-1	-1	0	0	0	0	0
263016	92	0	0	-1	-1	0	0	0	0	0
263016	93	0	0	-1	-1	0	0	0	0	0
263016	94	0	0	-1	-1	0	0	0	0	0
263016	95	0	0	-1	-1	0	0	0	0	0
263016	96	3220	410191.2	1	1	121081.8	41656.28	10	316498.6	.1828278
263034	90	0	0	-1	-1	0	0	0	0	0
263034	91	0	0	-1	-1	0	0	0	0	0
263034	92	0	0	-1	-1	0	0	0	0	0
263034	93	0	0	-1	-1	0	0	0	0	0
263034	94	0	0	-1	-1	0	0	0	0	0
263034	95	0	0	-1	-1	0	0	0	0	0
263034	96	3220	50410.98	0	0	0	0	14	35832.62	.1210574
263097	90	0	0	-1	-1	0	0	0	0	0
263097	91	0	0	-1	-1	0	0	0	0	0
263097	92	0	0	-1	-1	0	0	0	0	0
263097	93	0	0	-1	-1	0	0	0	0	0
263097	94	0	0	-1	-1	0	0	0	0	0
263097	95	0	0	-1	-1	0	0	0	0	0
263097	96	3220	74705.41	0	0	0	0	18	62678.47	.0067483
263106	90	0	0	-1	-1	0	0	0	0	0
263106	91	0	0	-1	-1	0	0	0	0	0
263106	92	0	0	-1	-1	0	0	0	0	0
263106	93	0	0	-1	-1	0	0	0	0	0
263106	94	0	0	-1	-1	0	0	0	0	0
263106	95	0	0	-1	-1	0	0	0	0	0
263106	96	3220	61020.82	0	0	0	0	13	42836.69	-.0516227
263115	90	0	0	-1	-1	0	0	0	0	0
263115	91	0	0	-1	-1	0	0	0	0	0
263115	92	0	0	-1	-1	0	0	0	0	0
263115	93	0	0	-1	-1	0	0	0	0	0
263115	94	0	0	-1	-1	0	0	0	0	0
263115	95	0	0	-1	-1	0	0	0	0	0
263115	96	3220	62626.98	0	0	0	0	17	54822.91	-.0790129
263124	90	0	0	-1	-1	0	0	0	0	0
263124	91	0	0	-1	-1	0	0	0	0	0
263124	92	0	0	-1	-1	0	0	0	0	0
263124	93	0	0	-1	-1	0	0	0	0	0
263124	94	0	0	-1	-1	0	0	0	0	0
263124	95	0	0	-1	-1	0	0	0	0	0
263124	96	3220	23184.73	0	0	0	0	11	446.4957	.4476118
263133	90	0	0	-1	-1	0	0	0	0	0
263133	91	0	0	-1	-1	0	0	0	0	0
263133	92	0	0	-1	-1	0	0	0	0	0
263133	93	0	0	-1	-1	0	0	0	0	0
263133	94	0	0	-1	-1	0	0	0	0	0
263133	95	0	0	-1	-1	0	0	0	0	0
263133	96	3220	162385.3	0	0	0	0	27	135511	.013625
263205	90	0	0	-1	-1	0	0	0	0	0
263205	91	0	0	-1	-1	0	0	0	0	0
263205	92	0	0	-1	-1	0	0	0	0	0
263205	93	0	0	-1	-1	0	0	0	0	0
263205	94	0	0	-1	-1	0	0	0	0	0
263205	95	0	0	-1	-1	0	0	0	0	0
263205	96	3220	181608.5	0	0	0	0	19	88104.13	.3771248
263214	90	0	0	-1	-1	0	0	0	0	0
263214	91	0	0	-1	-1	0	0	0	0	0
263214	92	0	0	-1	-1	0	0	0	0	0
263214	93	0	0	-1	-1	0	0	0	0	0
263214	94	0	0	-1	-1	0	0	0	0	0
263214	95	0	0	-1	-1	0	0	0	0	0
263214	96	3220	39984.04	0	0	0	0	22	29183.6	-.0794749
263232	90	0	0	-1	-1	0	0	0	0	0
263232	91	0	0	-1	-1	0	0	0	0	0
263232	92	0	0	-1	-1	0	0	0	0	0
263232	93	0	0	-1	-1	0	0	0	0	0
263232	94	0	0	-1	-1	0	0	0	0	0
263232	95	0	0	-1	-1	0	0	0	0	0
263232	96	3220	124938.1	0	0	0	0	21	84711.22	.2147132
263268	90	0	0	-1	-1	0	0	0	0	0
263268	91	0	0	-1	-1	0	0	0	0	0
263268	92	0	0	-1	-1	0	0	0	0	0
263268	93	0	0	-1	-1	0	0	0	0	0
263268	94	0	0	-1	-1	0	0	0	0	0
263268	95	0	0	-1	-1	0	0	0	0	0
263268	96	3220	130661.1	0	0	0	0	19	104055.8	.0449707
263277	90	0	0	-1	-1	0	0	0	0	0
263277	91	0	0	-1	-1	0	0	0	0	0
263277	92	0	0	-1	-1	0	0	0	0	0
263277	93	0	0	-1	-1	0	0	0	0	0
263277	94	0	0	-1	-1	0	0	0	0	0
263277	95	0	0	-1	-1	0	0	0	0	0
263277	96	3220	358848.8	1	0	2154.092	0	29	91009.8	.6721405
263286	90	0	0	-1	-1	0	0	0	0	0
263286	91	0	0	-1	-1	0	0	0	0	0
263286	92	0	0	-1	-1	0	0	0	0	0
263286	93	0	0	-1	-1	0	0	0	0	0
263286	94	0	0	-1	-1	0	0	0	0	0
263286	95	0	0	-1	-1	0	0	0	0	0
263286	96	3220	169211.9	0	0	0	0	44	259176.5	-.7449429
263322	90	0	0	-1	-1	0	0	0	0	0
263322	91	0	0	-1	-1	0	0	0	0	0
263322	92	0	0	-1	-1	0	0	0	0	0
263322	93	0	0	-1	-1	0	0	0	0	0
263322	94	0	0	-1	-1	0	0	0	0	0
263322	95	0	0	-1	-1	0	0	0	0	0
263322	96	3220	852380.3	0	0	0	0	29	636047.3	.1981977
263367	90	0	0	-1	-1	0	0	0	0	0
263367	91	0	0	-1	-1	0	0	0	0	0
263367	92	0	0	-1	-1	0	0	0	0	0
263367	93	0	0	-1	-1	0	0	0	0	0
263367	94	0	0	-1	-1	0	0	0	0	0
263367	95	0	0	-1	-1	0	0	0	0	0
263367	96	3220	3709138	0	0	0	0	169	3381416	.00026
263376	90	0	0	-1	-1	0	0	0	0	0
263376	91	0	0	-1	-1	0	0	0	0	0
263376	92	0	0	-1	-1	0	0	0	0	0
263376	93	0	0	-1	-1	0	0	0	0	0
263376	94	0	0	-1	-1	0	0	0	0	0
263376	95	0	0	-1	-1	0	0	0	0	0
263376	96	3220	22010.47	0	0	0	0	17	939.1011	.3469851
263385	90	0	0	-1	-1	0	0	0	0	0
263385	91	0	0	-1	-1	0	0	0	0	0
263385	92	0	0	-1	-1	0	0	0	0	0
263385	93	0	0	-1	-1	0	0	0	0	0
263385	94	0	0	-1	-1	0	0	0	0	0
263385	95	0	0	-1	-1	0	0	0	0	0
263385	96	3220	104950.3	0	0	0	0	31	65404.32	.263228
263403	90	0	0	-1	-1	0	0	0	0	0
263403	91	0	0	-1	-1	0	0	0	0	0
263403	92	0	0	-1	-1	0	0	0	0	0
263403	93	0	0	-1	-1	0	0	0	0	0
263403	94	0	0	-1	-1	0	0	0	0	0
263403	95	0	0	-1	-1	0	0	0	0	0
263403	96	3220	89681.85	0	0	0	0	19	19247.73	.3518998
263412	90	0	0	-1	-1	0	0	0	0	0
263412	91	0	0	-1	-1	0	0	0	0	0
263412	92	0	0	-1	-1	0	0	0	0	0
263412	93	0	0	-1	-1	0	0	0	0	0
263412	94	0	0	-1	-1	0	0	0	0	0
263412	95	0	0	-1	-1	0	0	0	0	0
263412	96	3220	239256.4	1	1	12134.54	40146.19	20	111299.6	.4130331
263421	90	0	0	-1	-1	0	0	0	0	0
263421	91	0	0	-1	-1	0	0	0	0	0
263421	92	0	0	-1	-1	0	0	0	0	0
263421	93	0	0	-1	-1	0	0	0	0	0
263421	94	0	0	-1	-1	0	0	0	0	0
263421	95	0	0	-1	-1	0	0	0	0	0
263421	96	3220	132298.8	0	0	0	0	14	45454.18	.3880676
263484	90	0	0	-1	-1	0	0	0	0	0
263484	91	0	0	-1	-1	0	0	0	0	0
263484	92	0	0	-1	-1	0	0	0	0	0
263484	93	0	0	-1	-1	0	0	0	0	0
263484	94	0	0	-1	-1	0	0	0	0	0
263484	95	0	0	-1	-1	0	0	0	0	0
263484	96	3220	304935	0	0	0	0	18	230027.5	.1224335
263493	90	0	0	-1	-1	0	0	0	0	0
263493	91	0	0	-1	-1	0	0	0	0	0
263493	92	0	0	-1	-1	0	0	0	0	0
263493	93	0	0	-1	-1	0	0	0	0	0
263493	94	0	0	-1	-1	0	0	0	0	0
263493	95	0	0	-1	-1	0	0	0	0	0
263493	96	3220	291471.8	0	0	0	0	11	291183.6	-.1050396
263502	90	0	0	-1	-1	0	0	0	0	0
263502	91	0	0	-1	-1	0	0	0	0	0
263502	92	0	0	-1	-1	0	0	0	0	0
263502	93	0	0	-1	-1	0	0	0	0	0
263502	94	0	0	-1	-1	0	0	0	0	0
263502	95	0	0	-1	-1	0	0	0	0	0
263502	96	3220	67563.02	0	0	0	0	18	25098.29	.2269894
263538	90	0	0	-1	-1	0	0	0	0	0
263538	91	0	0	-1	-1	0	0	0	0	0
263538	92	0	0	-1	-1	0	0	0	0	0
263538	93	0	0	-1	-1	0	0	0	0	0
263538	94	0	0	-1	-1	0	0	0	0	0
263538	95	0	0	-1	-1	0	0	0	0	0
263538	96	3220	231517.6	1	1	56647.32	198190.3	34	235178	-.3326551
263565	90	0	0	-1	-1	0	0	0	0	0
263565	91	0	0	-1	-1	0	0	0	0	0
263565	92	0	0	-1	-1	0	0	0	0	0
263565	93	0	0	-1	-1	0	0	0	0	0
263565	94	0	0	-1	-1	0	0	0	0	0
263565	95	0	0	-1	-1	0	0	0	0	0
263565	96	3220	118124.6	0	0	0	0	15	98015.41	-.0758251
263628	90	0	0	-1	-1	0	0	0	0	0
263628	91	0	0	-1	-1	0	0	0	0	0
263628	92	0	0	-1	-1	0	0	0	0	0
263628	93	0	0	-1	-1	0	0	0	0	0
263628	94	0	0	-1	-1	0	0	0	0	0
263628	95	0	0	-1	-1	0	0	0	0	0
263628	96	3220	80270.09	0	0	0	0	16	72864.1	-.1602474
263664	90	0	0	-1	-1	0	0	0	0	0
263664	91	0	0	-1	-1	0	0	0	0	0
263664	92	0	0	-1	-1	0	0	0	0	0
263664	93	0	0	-1	-1	0	0	0	0	0
263664	94	0	0	-1	-1	0	0	0	0	0
263664	95	0	0	-1	-1	0	0	0	0	0
263664	96	3220	108018.1	0	0	0	0	17	83633.79	.0836167
263682	90	0	0	-1	-1	0	0	0	0	0
263682	91	0	0	-1	-1	0	0	0	0	0
263682	92	0	0	-1	-1	0	0	0	0	0
263682	93	0	0	-1	-1	0	0	0	0	0
263682	94	0	0	-1	-1	0	0	0	0	0
263682	95	0	0	-1	-1	0	0	0	0	0
263682	96	3220	56577.38	0	0	0	0	13	26214.14	.3389114
263691	90	0	0	-1	-1	0	0	0	0	0
263691	91	0	0	-1	-1	0	0	0	0	0
263691	92	0	0	-1	-1	0	0	0	0	0
263691	93	0	0	-1	-1	0	0	0	0	0
263691	94	0	0	-1	-1	0	0	0	0	0
263691	95	0	0	-1	-1	0	0	0	0	0
263691	96	3220	46024.41	0	0	0	0	11	6991	.5026799
263736	90	0	0	-1	-1	0	0	0	0	0
263736	91	0	0	-1	-1	0	0	0	0	0
263736	92	0	0	-1	-1	0	0	0	0	0
263736	93	0	0	-1	-1	0	0	0	0	0
263736	94	0	0	-1	-1	0	0	0	0	0
263736	95	0	0	-1	-1	0	0	0	0	0
263736	96	3220	121771.9	0	0	0	0	23	53292.07	.2318261
263754	90	0	0	-1	-1	0	0	0	0	0
263754	91	0	0	-1	-1	0	0	0	0	0
263754	92	0	0	-1	-1	0	0	0	0	0
263754	93	0	0	-1	-1	0	0	0	0	0
263754	94	0	0	-1	-1	0	0	0	0	0
263754	95	0	0	-1	-1	0	0	0	0	0
263754	96	3220	243576.8	0	0	0	0	34	162985.5	.1421062
263817	90	0	0	-1	-1	0	0	0	0	0
263817	91	0	0	-1	-1	0	0	0	0	0
263817	92	0	0	-1	-1	0	0	0	0	0
263817	93	0	0	-1	-1	0	0	0	0	0
263817	94	0	0	-1	-1	0	0	0	0	0
263817	95	0	0	-1	-1	0	0	0	0	0
263817	96	3220	966989.1	1	1	79472.39	83171.16	63	655182.9	.2344382
263853	90	0	0	-1	-1	0	0	0	0	0
263853	91	0	0	-1	-1	0	0	0	0	0
263853	92	0	0	-1	-1	0	0	0	0	0
263853	93	0	0	-1	-1	0	0	0	0	0
263853	94	0	0	-1	-1	0	0	0	0	0
263853	95	0	0	-1	-1	0	0	0	0	0
263853	96	3220	69282.91	0	0	0	0	24	41630.92	.2455132
264213	90	0	0	-1	-1	0	0	0	0	0
264213	91	0	0	-1	-1	0	0	0	0	0
264213	92	0	0	-1	-1	0	0	0	0	0
264213	93	0	0	-1	-1	0	0	0	0	0
264213	94	0	0	-1	-1	0	0	0	0	0
264213	95	0	0	-1	-1	0	0	0	0	0
264213	96	3220	114441.2	0	0	0	0	30	62832.93	.2178544
264942	90	0	0	-1	-1	0	0	0	0	0
264942	91	0	0	-1	-1	0	0	0	0	0
264942	92	0	0	-1	-1	0	0	0	0	0
264942	93	0	0	-1	-1	0	0	0	0	0
264942	94	0	0	-1	-1	0	0	0	0	0
264942	95	0	0	-1	-1	0	0	0	0	0
264942	96	3220	192482.7	0	0	0	0	15	107245.8	.292314
264987	90	0	0	-1	-1	0	0	0	0	0
264987	91	0	0	-1	-1	0	0	0	0	0
264987	92	0	0	-1	-1	0	0	0	0	0
264987	93	0	0	-1	-1	0	0	0	0	0
264987	94	0	0	-1	-1	0	0	0	0	0
264987	95	0	0	-1	-1	0	0	0	0	0
264987	96	3220	2997910	1	0	306529.7	0	30	2312924	.1919209
264996	90	0	0	-1	-1	0	0	0	0	0
264996	91	0	0	-1	-1	0	0	0	0	0
264996	92	0	0	-1	-1	0	0	0	0	0
264996	93	0	0	-1	-1	0	0	0	0	0
264996	94	0	0	-1	-1	0	0	0	0	0
264996	95	0	0	-1	-1	0	0	0	0	0
264996	96	3220	461590.5	0	0	0	0	252	1830.555	.0817708
265041	90	0	0	-1	-1	0	0	0	0	0
265041	91	0	0	-1	-1	0	0	0	0	0
265041	92	0	0	-1	-1	0	0	0	0	0
265041	93	0	0	-1	-1	0	0	0	0	0
265041	94	0	0	-1	-1	0	0	0	0	0
265041	95	0	0	-1	-1	0	0	0	0	0
265041	96	3220	273741.1	0	0	0	0	28	119720	.3850434
265077	90	0	0	-1	-1	0	0	0	0	0
265077	91	0	0	-1	-1	0	0	0	0	0
265077	92	0	0	-1	-1	0	0	0	0	0
265077	93	0	0	-1	-1	0	0	0	0	0
265077	94	0	0	-1	-1	0	0	0	0	0
265077	95	0	0	-1	-1	0	0	0	0	0
265077	96	3220	35676.62	0	0	0	0	14	1379.449	.5095209
265167	90	0	0	-1	-1	0	0	0	0	0
265167	91	0	0	-1	-1	0	0	0	0	0
265167	92	0	0	-1	-1	0	0	0	0	0
265167	93	0	0	-1	-1	0	0	0	0	0
265167	94	0	0	-1	-1	0	0	0	0	0
265167	95	0	0	-1	-1	0	0	0	0	0
265167	96	3220	242495.6	0	0	0	0	20	169445.5	.1627211
265203	90	0	0	-1	-1	0	0	0	0	0
265203	91	0	0	-1	-1	0	0	0	0	0
265203	92	0	0	-1	-1	0	0	0	0	0
265203	93	0	0	-1	-1	0	0	0	0	0
265203	94	0	0	-1	-1	0	0	0	0	0
265203	95	0	0	-1	-1	0	0	0	0	0
265203	96	3220	294246.8	0	0	0	0	16	189188.9	.2850946
265338	90	0	0	-1	-1	0	0	0	0	0
265338	91	0	0	-1	-1	0	0	0	0	0
265338	92	0	0	-1	-1	0	0	0	0	0
265338	93	0	0	-1	-1	0	0	0	0	0
265338	94	0	0	-1	-1	0	0	0	0	0
265338	95	0	0	-1	-1	0	0	0	0	0
