26955	95	3311	6174106	1	1	1872212	485777	465	.2295514	.0686016	.2952753	.0307752
26955	96	3311	5922984	1	1	1540000	305938	442	.2340967	.0763359	.3003908	.0290254
27072	90	3311	212054	0	0	0	0	17	.2134146	.0579268	.2945693	.0187363
27072	91	3311	372308.2	0	0	0	0	18	.209375	.0625	.303407	.0225488
27072	92	3311	428413.6	0	0	0	0	19	.2286585	.0670732	.2441081	.0320155
27072	93	3311	398552.1	0	0	0	0	20	.2307692	.0769231	.2438183	.0308514
27072	94	3311	453165.2	0	0	0	0	18	.2415584	.0857143	.2710843	.0311589
27072	95	3311	433028	0	0	0	0	18	.2295514	.0686016	.2952753	.0307752
27072	96	3311	390711.1	0	0	0	0	18	.2340967	.0763359	.3003908	.0290254
27099	90	3311	798773	1	0	288191	0	153	.2134146	.0579268	.2945693	.0187363
27099	91	3311	711070.5	1	0	276305.9	0	100	.209375	.0625	.303407	.0225488
27099	92	3311	754085.3	1	0	328438.4	0	97	.2286585	.0670732	.2441081	.0320155
27099	93	3311	1320341	1	0	804163.9	0	80	.2307692	.0769231	.2438183	.0308514
27099	94	3311	1817856	1	0	1267909	0	105	.2415584	.0857143	.2710843	.0311589
27099	95	3311	654742.3	1	0	284203.5	0	95	.2295514	.0686016	.2952753	.0307752
27099	96	3311	840166.9	1	0	469274.6	0	88	.2340967	.0763359	.3003908	.0290254
27144	90	3117	65141	0	0	0	0	18	.1564048	.0983723	.1658352	.0689079
27144	91	3117	65918.63	0	0	0	0	17	.172486	.1040503	.1727068	.0753575
27144	92	3117	67857.49	0	0	0	0	17	.1872022	.125936	.1792722	.0919893
27144	93	3117	70858.01	0	0	0	0	17	.1929945	.1291209	.1627942	.1028188
27144	94	3117	66590.98	0	0	0	0	17	.1894518	.1415684	.1709131	.1026272
27144	95	0	0	-1	-1	0	0	0	0	0	0	0
27144	96	0	0	-1	-1	0	0	0	0	0	0	0
27198	90	3117	86357	0	0	0	0	23	.1564048	.0983723	.1658352	.0689079
27198	91	3117	72156.72	0	0	0	0	25	.172486	.1040503	.1727068	.0753575
27198	92	3117	78146.25	0	0	0	0	24	.1872022	.125936	.1792722	.0919893
27198	93	3117	82227.19	0	0	0	0	31	.1929945	.1291209	.1627942	.1028188
27198	94	3117	86631.43	0	0	0	0	26	.1894518	.1415684	.1709131	.1026272
27198	95	3117	78129.22	0	0	0	0	26	.205903	.1370344	.2030332	.1039853
27198	96	3117	60905.89	0	0	0	0	23	.1977951	.1374838	.1924919	.108354
27225	90	3211	6557577	1	0	1874692	0	1252	.1297297	.2864865	.0468595	.2557143
27225	91	3211	7101331	1	0	2067701	0	1289	.2125984	.3228346	.0504226	.283564
27225	92	3211	7700528	1	0	2547039	0	1282	.1958763	.3427835	.0602711	.2722449
27225	93	3211	9088944	1	1	3499146	2703225	1222	.2292818	.3646409	.0712923	.2767676
27225	94	3211	7757692	1	1	3160866	2365848	1220	.2466125	.3956639	.0854888	.3059475
27225	95	3211	6949839	1	1	2552815	1947188	1120	.232687	.3767313	.0807468	.3006629
27225	96	3211	7695821	1	1	2845739	2038447	1157	.2252011	.3887399	.1096405	.277336
27261	90	3560	253806	0	0	0	0	21	.1333333	.1166667	.0530639	.2007243
27261	91	3320	311770.5	0	0	0	0	19	.1259843	.1417323	.0689216	.1742014
27261	92	3320	332759	0	0	0	0	21	.1555556	.1481481	.0611009	.204384
27261	93	3320	356270	0	0	0	0	23	.1342282	.1342282	.0819485	.1595137
27261	94	3320	357226.7	0	0	0	0	19	.1390729	.1655629	.0904473	.1520671
27261	95	0	0	-1	-1	0	0	0	0	0	0	0
27261	96	0	0	-1	-1	0	0	0	0	0	0	0
27279	90	3311	69572	0	0	0	0	26	.2134146	.0579268	.2945693	.0187363
27279	91	3311	35839.04	0	0	0	0	27	.209375	.0625	.303407	.0225488
27279	92	3311	41950.18	0	0	0	0	25	.2286585	.0670732	.2441081	.0320155
27279	93	3311	94181.48	0	0	0	0	26	.2307692	.0769231	.2438183	.0308514
27279	94	3311	78844.57	0	0	0	0	38	.2415584	.0857143	.2710843	.0311589
27279	95	3311	97957.58	0	0	0	0	36	.2295514	.0686016	.2952753	.0307752
27279	96	3311	112288	0	0	0	0	36	.2340967	.0763359	.3003908	.0290254
27297	90	3114	430718	1	0	93454	0	115	.1564048	.0983723	.1658352	.0689079
27297	91	3114	3014944	1	0	2213635	0	386	.172486	.1040503	.1727068	.0753575
27297	92	3114	5517278	1	1	3326352	25538.04	420	.1872022	.125936	.1792722	.0919893
27297	93	3114	2352558	1	0	1903429	0	960	.1929945	.1291209	.1627942	.1028188
27297	94	3114	3092181	1	0	1995566	0	1040	.1894518	.1415684	.1709131	.1026272
27297	95	3114	2474705	1	0	1972861	0	797	.205903	.1370344	.2030332	.1039853
27297	96	3114	3136262	1	0	2468315	0	1002	.1977951	.1374838	.1924919	.108354
27315	90	3211	136673	0	0	0	0	29	.1297297	.2864865	.0468595	.2557143
27315	91	3211	173968.6	0	0	0	0	33	.2125984	.3228346	.0504226	.283564
27315	92	3211	172590.3	0	0	0	0	39	.1958763	.3427835	.0602711	.2722449
27315	93	3211	176424.4	1	0	30988.73	0	55	.2292818	.3646409	.0712923	.2767676
27315	94	3211	286093	1	0	190620.9	0	58	.2466125	.3956639	.0854888	.3059475
27315	95	3211	403827.7	1	1	273480.8	13853.74	62	.232687	.3767313	.0807468	.3006629
27315	96	3211	461065.2	1	1	270931.3	19313.06	64	.2252011	.3887399	.1096405	.277336
27333	90	3311	27650	0	0	0	0	13	.2134146	.0579268	.2945693	.0187363
27333	91	3311	18351.37	0	0	0	0	10	.209375	.0625	.303407	.0225488
27333	92	0	0	-1	-1	0	0	0	0	0	0	0
27333	93	0	0	-1	-1	0	0	0	0	0	0	0
27333	94	0	0	-1	-1	0	0	0	0	0	0	0
27333	95	0	0	-1	-1	0	0	0	0	0	0	0
27333	96	0	0	-1	-1	0	0	0	0	0	0	0
27378	90	3311	508645	0	0	0	0	84	.2134146	.0579268	.2945693	.0187363
27378	91	0	0	-1	-1	0	0	0	0	0	0	0
27378	92	0	0	-1	-1	0	0	0	0	0	0	0
27378	93	0	0	-1	-1	0	0	0	0	0	0	0
27378	94	0	0	-1	-1	0	0	0	0	0	0	0
27378	95	0	0	-1	-1	0	0	0	0	0	0	0
27378	96	0	0	-1	-1	0	0	0	0	0	0	0
27612	90	0	0	-1	-1	0	0	0	0	0	0	0
27612	91	0	0	-1	-1	0	0	0	0	0	0	0
27612	92	0	0	-1	-1	0	0	0	0	0	0	0
27612	93	3311	755468	0	0	0	0	220	.2307692	.0769231	.2438183	.0308514
27612	94	3311	871502.9	0	0	0	0	223	.2415584	.0857143	.2710843	.0311589
27612	95	0	0	-1	-1	0	0	0	0	0	0	0
27612	96	3311	1302636	0	0	0	0	196	.2340967	.0763359	.3003908	.0290254
27711	90	3213	32445	0	0	0	0	13	.1297297	.2864865	.0468595	.2557143
27711	91	3213	36578.77	0	0	0	0	13	.2125984	.3228346	.0504226	.283564
27711	92	3213	44156.56	0	0	0	0	15	.1958763	.3427835	.0602711	.2722449
27711	93	3213	43965.11	0	0	0	0	17	.2292818	.3646409	.0712923	.2767676
27711	94	3213	34731.67	0	0	0	0	15	.2466125	.3956639	.0854888	.3059475
27711	95	3213	29265.97	0	0	0	0	15	.232687	.3767313	.0807468	.3006629
27711	96	0	0	-1	-1	0	0	0	0	0	0	0
27729	90	0	0	-1	-1	0	0	0	0	0	0	0
27729	91	3117	134237.1	0	0	0	0	25	.172486	.1040503	.1727068	.0753575
27729	92	3117	77340.69	0	0	0	0	19	.1872022	.125936	.1792722	.0919893
27729	93	3117	92331.91	0	0	0	0	19	.1929945	.1291209	.1627942	.1028188
27729	94	3117	91565.25	0	0	0	0	18	.1894518	.1415684	.1709131	.1026272
27729	95	0	0	-1	-1	0	0	0	0	0	0	0
27729	96	3117	109031.4	0	0	0	0	18	.1977951	.1374838	.1924919	.108354
27738	90	3117	30048	0	0	0	0	11	.1564048	.0983723	.1658352	.0689079
27738	91	0	0	-1	-1	0	0	0	0	0	0	0
27738	92	3117	26255.09	0	0	0	0	10	.1872022	.125936	.1792722	.0919893
27738	93	0	0	-1	-1	0	0	0	0	0	0	0
27738	94	0	0	-1	-1	0	0	0	0	0	0	0
27738	95	0	0	-1	-1	0	0	0	0	0	0	0
27738	96	0	0	-1	-1	0	0	0	0	0	0	0
27765	90	3420	42758	0	0	0	0	15	.0729167	.15625	.0178322	.1497037
27765	91	3420	40716.7	0	0	0	0	16	.0746269	.1691542	.0482495	.1581302
27765	92	3420	41886.27	0	0	0	0	16	.0909091	.1626794	.0618498	.2215538
27765	93	3420	34071.35	0	0	0	0	16	.1	.1590909	.0806189	.2436843
27765	94	3420	28590.86	0	0	0	0	15	.1363636	.1727273	.1150488	.2249285
27765	95	3420	30512.45	0	0	0	0	14	.1267606	.1643192	.0902834	.2682096
27765	96	3420	27910.65	0	0	0	0	12	.1171171	.1666667	.0846703	.2882755
27801	90	3117	96277	0	0	0	0	24	.1564048	.0983723	.1658352	.0689079
27801	91	3117	79208.44	0	0	0	0	23	.172486	.1040503	.1727068	.0753575
27801	92	3117	85219.45	0	0	0	0	22	.1872022	.125936	.1792722	.0919893
27801	93	3117	88972.77	0	0	0	0	22	.1929945	.1291209	.1627942	.1028188
27801	94	3117	79494.15	0	0	0	0	22	.1894518	.1415684	.1709131	.1026272
27801	95	3117	79694.37	0	0	0	0	20	.205903	.1370344	.2030332	.1039853
27801	96	3117	92314.2	0	0	0	0	21	.1977951	.1374838	.1924919	.108354
27819	90	3117	211192	0	0	0	0	28	.1564048	.0983723	.1658352	.0689079
27819	91	3117	214240.3	0	0	0	0	38	.172486	.1040503	.1727068	.0753575
27819	92	3117	213005.9	0	0	0	0	36	.1872022	.125936	.1792722	.0919893
27819	93	3117	237471.2	0	0	0	0	38	.1929945	.1291209	.1627942	.1028188
27819	94	3117	247812	0	0	0	0	37	.1894518	.1415684	.1709131	.1026272
27819	95	3117	227105.9	0	0	0	0	33	.205903	.1370344	.2030332	.1039853
27819	96	3117	196874.9	0	0	0	0	29	.1977951	.1374838	.1924919	.108354
27846	90	3115	2107155	1	0	815308	0	88	.1564048	.0983723	.1658352	.0689079
27846	91	3115	1951094	1	0	1215441	0	81	.172486	.1040503	.1727068	.0753575
27846	92	3115	2259167	1	1	1231229	15072.18	92	.1872022	.125936	.1792722	.0919893
27846	93	3115	1583711	1	0	888858.6	0	89	.1929945	.1291209	.1627942	.1028188
27846	94	3115	2143021	1	0	1164543	0	89	.1894518	.1415684	.1709131	.1026272
27846	95	3115	1535878	1	0	875802.5	0	93	.205903	.1370344	.2030332	.1039853
27846	96	3115	1797518	1	0	721738.6	0	77	.1977951	.1374838	.1924919	.108354
27909	90	3115	4089114	1	1	3757691	160822	138	.1564048	.0983723	.1658352	.0689079
27909	91	3115	6937871	1	1	5716141	110228	126	.172486	.1040503	.1727068	.0753575
27909	92	3115	7023425	1	1	5518154	205244.4	153	.1872022	.125936	.1792722	.0919893
27909	93	3115	7070013	1	0	5607467	0	154	.1929945	.1291209	.1627942	.1028188
27909	94	3115	7065576	1	1	5171089	153852.6	184	.1894518	.1415684	.1709131	.1026272
27909	95	3115	1.16e+07	1	1	9050969	139548.4	229	.205903	.1370344	.2030332	.1039853
27909	96	3115	1.16e+07	1	1	6662264	80943.87	157	.1977951	.1374838	.1924919	.108354
27936	90	3114	149530	0	0	0	0	57	.1564048	.0983723	.1658352	.0689079
27936	91	3114	116048.3	0	0	0	0	50	.172486	.1040503	.1727068	.0753575
27936	92	3114	188125.6	0	0	0	0	48	.1872022	.125936	.1792722	.0919893
27936	93	3114	76539.87	0	0	0	0	45	.1929945	.1291209	.1627942	.1028188
27936	94	3114	51669.95	0	0	0	0	40	.1894518	.1415684	.1709131	.1026272
27936	95	0	0	-1	-1	0	0	0	0	0	0	0
27936	96	0	0	-1	-1	0	0	0	0	0	0	0
27945	90	3117	46262	0	0	0	0	13	.1564048	.0983723	.1658352	.0689079
27945	91	3117	43833.28	0	0	0	0	11	.172486	.1040503	.1727068	.0753575
27945	92	3117	48307	0	0	0	0	11	.1872022	.125936	.1792722	.0919893
27945	93	3117	53589.17	0	0	0	0	11	.1929945	.1291209	.1627942	.1028188
27945	94	3117	52009.38	0	0	0	0	13	.1894518	.1415684	.1709131	.1026272
27945	95	3117	52315.69	0	0	0	0	12	.205903	.1370344	.2030332	.1039853
27945	96	3117	56541.13	0	0	0	0	11	.1977951	.1374838	.1924919	.108354
27954	90	3841	50125	0	0	0	0	11	.0754717	.254717	.0414764	.3479854
27954	91	3841	45145.26	0	0	0	0	12	.1261261	.2342342	.0735116	.3951591
27954	92	3841	27796.36	0	0	0	0	15	.1512605	.2773109	.0664951	.2256443
27954	93	3841	32212.22	0	0	0	0	11	.15	.325	.0874567	.4977129
27954	94	3841	37392.27	0	0	0	0	11	.2016129	.3387097	.0930264	.3874534
27954	95	3841	38522.05	0	0	0	0	14	.1860465	.2868217	.0950506	.1620972
27954	96	3841	42835.68	0	0	0	0	13	.1764706	.3109244	.1081685	.3179019
27999	90	3523	1070755	0	1	0	174003	80	.3372093	.6453488	.0655377	.3625787
27999	91	3523	1205166	1	1	52713.39	262170.1	83	.4395604	.5769231	.064342	.3778282
27999	92	3523	1255360	1	1	140438.4	557477.1	126	.4293194	.6439791	.0396358	.3653891
27999	93	3523	1239144	1	1	60295.84	436031.6	120	.4512821	.6564103	.0381717	.3571248
27999	94	3523	1245556	1	1	15015.7	401140.8	129	.4776119	.7263682	.0467078	.3254168
27999	95	3523	1598206	1	1	52602.1	362710.1	125	.4653465	.5891089	.04496	.2971664
27999	96	3523	2272663	1	1	70293.47	401806.3	157	.4230769	.5769231	.048935	.3191129
28026	90	3115	7974530	1	1	6631380	180771	304	.1564048	.0983723	.1658352	.0689079
28026	91	3115	1.18e+07	1	1	9359377	210850.5	644	.172486	.1040503	.1727068	.0753575
28026	92	3115	1.06e+07	1	1	7759902	147925.7	597	.1872022	.125936	.1792722	.0919893
28026	93	3115	8263348	1	1	5696501	188321.9	480	.1929945	.1291209	.1627942	.1028188
28026	94	3115	1.28e+07	1	1	6181551	135817.4	476	.1894518	.1415684	.1709131	.1026272
28026	95	3115	1.44e+07	1	1	1.00e+07	281295	469	.205903	.1370344	.2030332	.1039853
28026	96	3115	1.50e+07	1	1	9063951	76266.56	222	.1977951	.1374838	.1924919	.108354
28044	90	3813	9323479	0	0	0	0	494	.1120448	.2128852	.0281211	.2347052
28044	91	3813	5391563	0	1	0	295697.6	373	.1417323	.2099738	.0264112	.2634723
28044	92	3813	5718403	1	1	559426.7	612331.8	325	.135	.2425	.0278244	.231492
28044	93	3813	7276332	0	1	0	1429706	494	.1270588	.2494118	.0232914	.202636
28044	94	3813	9954000	0	1	0	888992.8	506	.1457859	.2733485	.0315143	.1993906
28044	95	3813	9238792	1	1	1344401	2141639	523	.1319149	.2340426	.0329451	.2564864
28044	96	3813	9872660	1	1	827551.4	2985360	551	.1423002	.2592593	.0362764	.2434051
28062	90	3560	4113507	0	1	0	922965	67	.1813471	.3834197	.0131546	.281512
28062	91	3560	2320418	0	1	0	235303.5	68	.1923077	.3653846	.0169195	.2803535
28062	92	0	0	-1	-1	0	0	0	0	0	0	0
28062	93	0	0	-1	-1	0	0	0	0	0	0	0
28062	94	0	0	-1	-1	0	0	0	0	0	0	0
28062	95	0	0	-1	-1	0	0	0	0	0	0	0
28062	96	0	0	-1	-1	0	0	0	0	0	0	0
28071	90	3815	2.30e+07	1	1	1477466	3693204	524	.1120448	.2128852	.0281211	.2347052
28071	91	3815	1.86e+07	1	1	949187.6	7377582	498	.1417323	.2099738	.0264112	.2634723
28071	92	3815	2.39e+07	1	1	968331.4	6470560	504	.135	.2425	.0278244	.231492
28071	93	3815	1.93e+07	1	1	1164304	5530060	522	.1270588	.2494118	.0232914	.202636
28071	94	3815	1.88e+07	1	1	1110448	2818881	504	.1457859	.2733485	.0315143	.1993906
28071	95	3815	2.00e+07	1	1	1180556	4595817	487	.1319149	.2340426	.0329451	.2564864
28071	96	3815	2.08e+07	1	1	1319770	3079759	475	.1423002	.2592593	.0362764	.2434051
28098	90	3710	1.00e+08	1	1	1.27e+07	2.70e+07	3905	.2413793	.4482759	.2927932	.3200008
28098	91	3710	8.50e+07	1	1	1.35e+07	2.61e+07	3833	.2903226	.4193548	.3295589	.3276396
28098	92	3710	1.01e+08	1	1	1.31e+07	2.49e+07	3663	.25	.4375	.2500629	.2813193
28098	93	3710	1.12e+08	1	1	8087751	3.05e+07	3625	.3333333	.3939394	.2159805	.2897264
28098	94	3710	9.91e+07	1	1	4944333	2.85e+07	3536	.3333333	.4242424	.2137911	.3288174
28098	95	3710	1.09e+08	1	1	4962106	2.81e+07	3445	.3823529	.3823529	.2620974	.3972118
28098	96	3710	1.08e+08	1	1	6835358	2.53e+07	3273	.3529412	.4117647	.2228678	.3040021
28107	90	3114	3018711	1	0	2605369	0	400	.1564048	.0983723	.1658352	.0689079
28107	91	3114	4235564	1	0	3598130	0	516	.172486	.1040503	.1727068	.0753575
28107	92	3114	5731144	1	0	4116718	0	510	.1872022	.125936	.1792722	.0919893
28107	93	3114	5383773	1	0	3981344	0	696	.1929945	.1291209	.1627942	.1028188
28107	94	3114	5878405	1	0	5051523	0	727	.1894518	.1415684	.1709131	.1026272
28107	95	3114	5895070	1	0	4733120	0	724	.205903	.1370344	.2030332	.1039853
28107	96	3114	5877913	1	0	4879359	0	643	.1977951	.1374838	.1924919	.108354
28116	90	3117	60336	0	0	0	0	14	.1564048	.0983723	.1658352	.0689079
28116	91	3117	77305.32	0	0	0	0	15	.172486	.1040503	.1727068	.0753575
28116	92	3117	79035.04	0	0	0	0	18	.1872022	.125936	.1792722	.0919893
28116	93	3117	73655.24	0	0	0	0	16	.1929945	.1291209	.1627942	.1028188
28116	94	3117	95193.68	0	0	0	0	17	.1894518	.1415684	.1709131	.1026272
28116	95	3117	45691.45	0	0	0	0	15	.205903	.1370344	.2030332	.1039853
28116	96	3117	45814.29	0	0	0	0	11	.1977951	.1374838	.1924919	.108354
28125	90	3513	1.65e+07	1	1	1892534	575799	102	.4347826	.4782609	.3899503	.1975729
28125	91	3513	1.39e+07	1	1	2123096	702650.8	98	.3918919	.4594595	.2995673	.1493176
28125	92	3560	1.05e+07	1	1	810052.5	456573.8	98	.448718	.3846154	.2337201	.1703219
28125	93	3513	1.13e+07	1	1	893597.6	1063328	87	.5	.4871795	.3250912	.1761737
28125	94	3513	1.33e+07	1	1	39572.69	997115.9	80	.4473684	.5	.4084913	.1371441
28125	95	3513	1.37e+07	1	1	1222942	1280193	76	.5138889	.5138889	.3643582	.1804248
28125	96	3513	1.41e+07	1	1	1493583	1361822	64	.5277778	.5416667	.3471122	.120326
28134	90	3511	8846520	1	1	132631	185988	169	.4347826	.4782609	.3899503	.1975729
28134	91	3511	1.58e+07	1	1	321981.5	693621.7	174	.3918919	.4594595	.2995673	.1493176
28134	92	3511	1.12e+07	1	0	354592.4	0	178	.448718	.3846154	.2337201	.1703219
28134	93	3511	1.03e+07	1	0	439860.7	0	119	.5	.4871795	.3250912	.1761737
28134	94	3511	1.07e+07	1	0	750782.5	0	165	.4473684	.5	.4084913	.1371441
28134	95	3511	1.01e+07	1	0	474900.5	0	153	.5138889	.5138889	.3643582	.1804248
28134	96	3511	9393165	1	1	292670.8	3148.623	149	.5277778	.5416667	.3471122	.120326
28143	90	3134	8809146	0	0	0	0	211	.3157895	.1894737	.080092	.0347694
28143	91	3134	5839607	0	0	0	0	144	.2580645	.2258064	.078849	.0505411
28143	92	3134	6463075	0	0	0	0	120	.2688172	.2258064	.0911107	.0635853
28143	93	3134	4729952	0	0	0	0	163	.2988506	.2413793	.0944382	.0433693
28143	94	3134	1.08e+07	0	0	0	0	208	.3764706	.2941177	.0901803	.0579108
28143	95	3134	1.30e+07	0	0	0	0	227	.4096386	.2168675	.0976693	.0286486
28143	96	3134	1.33e+07	0	0	0	0	140	.4597701	.2758621	.1193691	.0315982
28197	90	3117	47308	0	0	0	0	23	.1564048	.0983723	.1658352	.0689079
28197	91	3117	49830.8	0	0	0	0	23	.172486	.1040503	.1727068	.0753575
28197	92	3117	45952.73	0	0	0	0	13	.1872022	.125936	.1792722	.0919893
28197	93	3117	38838.32	0	0	0	0	12	.1929945	.1291209	.1627942	.1028188
28197	94	3117	38852.73	0	0	0	0	13	.1894518	.1415684	.1709131	.1026272
28197	95	3117	40572.42	0	0	0	0	13	.205903	.1370344	.2030332	.1039853
28197	96	3117	45736.51	0	0	0	0	11	.1977951	.1374838	.1924919	.108354
28206	90	3511	2250734	1	1	8679	249142	201	.4347826	.4782609	.3899503	.1975729
28206	91	3511	2862325	1	1	14504.91	135290.5	201	.3918919	.4594595	.2995673	.1493176
28206	92	3511	3010992	0	1	0	143539.9	216	.448718	.3846154	.2337201	.1703219
28206	93	3511	3051351	1	1	39424.13	166033	231	.5	.4871795	.3250912	.1761737
28206	94	3511	3351015	1	1	85923.3	157255.2	238	.4473684	.5	.4084913	.1371441
28206	95	3511	3562745	1	0	135769.1	0	257	.5138889	.5138889	.3643582	.1804248
28206	96	3511	3872159	1	0	9583.393	0	258	.5277778	.5416667	.3471122	.120326
28215	90	3813	6030572	0	0	0	0	552	.1120448	.2128852	.0281211	.2347052
28215	91	3813	3897169	0	0	0	0	525	.1417323	.2099738	.0264112	.2634723
28215	92	3813	4208473	0	0	0	0	506	.135	.2425	.0278244	.231492
28215	93	3813	6133971	0	0	0	0	622	.1270588	.2494118	.0232914	.202636
28215	94	3813	5837111	0	0	0	0	694	.1457859	.2733485	.0315143	.1993906
28215	95	3813	4821193	0	0	0	0	508	.1319149	.2340426	.0329451	.2564864
28215	96	3813	2451861	0	0	0	0	417	.1423002	.2592593	.0362764	.2434051
28224	90	3320	86146	0	0	0	0	25	.1333333	.1166667	.0530639	.2007243
28224	91	3320	107898.9	0	0	0	0	23	.1259843	.1417323	.0689216	.1742014
28224	92	3320	107755.1	0	0	0	0	23	.1555556	.1481481	.0611009	.204384
28224	93	3320	167281.6	0	0	0	0	29	.1342282	.1342282	.0819485	.1595137
28224	94	3320	254771.8	0	0	0	0	30	.1390729	.1655629	.0904473	.1520671
28224	95	3320	226270.3	0	0	0	0	27	.1184211	.131579	.0883631	.1456348
28224	96	3320	207608.9	0	1	0	11271.62	23	.1069519	.1390374	.0834227	.1434378
28242	90	3530	2.94e+08	1	1	1.23e+07	4346944	634	1	1	.0340063	.0196042
28242	91	3530	2.47e+08	1	1	1.26e+07	6894693	645	1	1	.0311861	.0268881
28242	92	3530	2.65e+08	1	1	2291723	2896061	651	1	.5	.0155064	.0071364
28242	93	3530	2.99e+08	1	1	364947.8	2496186	655	1	.5	.0097113	.0062512
28242	94	3530	2.72e+08	1	1	272007.8	1.60e+08	653	1	.5	.0107468	.3953388
28242	95	3530	3.02e+08	1	1	328000.7	1.91e+08	649	1	.5	.0115455	.478516
28242	96	3530	3.33e+08	1	1	555647	2237209	647	1	.5	.008147	.0047919
28332	90	3311	384235	0	0	0	0	50	.2134146	.0579268	.2945693	.0187363
28332	91	3311	437621.8	0	0	0	0	50	.209375	.0625	.303407	.0225488
28332	92	3311	616248.6	0	0	0	0	64	.2286585	.0670732	.2441081	.0320155
28332	93	3311	727765.4	0	0	0	0	73	.2307692	.0769231	.2438183	.0308514
28332	94	3311	536277.2	0	0	0	0	62	.2415584	.0857143	.2710843	.0311589
28332	95	3311	73757.04	0	0	0	0	54	.2295514	.0686016	.2952753	.0307752
28332	96	3311	1473767	0	0	0	0	121	.2340967	.0763359	.3003908	.0290254
28341	90	3117	54267	0	0	0	0	18	.1564048	.0983723	.1658352	.0689079
28341	91	3117	85742.91	0	0	0	0	24	.172486	.1040503	.1727068	.0753575
28341	92	3117	55879.58	0	0	0	0	21	.1872022	.125936	.1792722	.0919893
28341	93	3117	52980.84	0	0	0	0	19	.1929945	.1291209	.1627942	.1028188
28341	94	3117	52476.48	0	0	0	0	20	.1894518	.1415684	.1709131	.1026272
28341	95	3117	8774.893	0	0	0	0	19	.205903	.1370344	.2030332	.1039853
28341	96	0	0	-1	-1	0	0	0	0	0	0	0
28377	90	3115	1295258	1	0	232779	0	54	.1564048	.0983723	.1658352	.0689079
28377	91	3115	3262369	1	1	965130.1	13414.19	58	.172486	.1040503	.1727068	.0753575
28377	92	3115	3063186	1	1	792272.2	29861.55	91	.1872022	.125936	.1792722	.0919893
28377	93	3115	2335783	1	1	628076.8	14344.6	89	.1929945	.1291209	.1627942	.1028188
28377	94	3115	2663256	1	1	875699.3	63287.75	107	.1894518	.1415684	.1709131	.1026272
28377	95	3115	2549222	1	1	601931.6	25578.44	99	.205903	.1370344	.2030332	.1039853
28377	96	3115	2633220	1	1	160983.8	22658.43	90	.1977951	.1374838	.1924919	.108354
28386	90	3117	57557	0	0	0	0	16	.1564048	.0983723	.1658352	.0689079
28386	91	0	0	-1	-1	0	0	0	0	0	0	0
28386	92	3117	49380.83	0	0	0	0	18	.1872022	.125936	.1792722	.0919893
28386	93	3117	47653.33	0	0	0	0	20	.1929945	.1291209	.1627942	.1028188
28386	94	3117	44335.24	0	0	0	0	16	.1894518	.1415684	.1709131	.1026272
28386	95	3117	44415	0	0	0	0	17	.205903	.1370344	.2030332	.1039853
28386	96	3117	47377.5	0	0	0	0	14	.1977951	.1374838	.1924919	.108354
28404	90	3117	99482	0	0	0	0	20	.1564048	.0983723	.1658352	.0689079
28404	91	3117	98017.11	0	0	0	0	28	.172486	.1040503	.1727068	.0753575
28404	92	3117	77721.17	0	0	0	0	28	.1872022	.125936	.1792722	.0919893
28404	93	3117	88383.55	0	0	0	0	28	.1929945	.1291209	.1627942	.1028188
28404	94	3117	92065.98	0	0	0	0	27	.1894518	.1415684	.1709131	.1026272
28404	95	3117	96256.42	0	0	0	0	25	.205903	.1370344	.2030332	.1039853
28404	96	3117	106311.5	0	0	0	0	21	.1977951	.1374838	.1924919	.108354
28422	90	3311	1049635	1	0	212172	0	195	.2134146	.0579268	.2945693	.0187363
28422	91	3311	667312.8	0	0	0	0	115	.209375	.0625	.303407	.0225488
28422	92	0	0	-1	-1	0	0	0	0	0	0	0
28422	93	0	0	-1	-1	0	0	0	0	0	0	0
28422	94	0	0	-1	-1	0	0	0	0	0	0	0
28422	95	0	0	-1	-1	0	0	0	0	0	0	0
28422	96	0	0	-1	-1	0	0	0	0	0	0	0
28449	90	3117	43438	0	0	0	0	13	.1564048	.0983723	.1658352	.0689079
28449	91	3117	30210.96	0	0	0	0	13	.172486	.1040503	.1727068	.0753575
28449	92	3117	42145.63	0	0	0	0	13	.1872022	.125936	.1792722	.0919893
28449	93	3117	38077.74	0	0	0	0	11	.1929945	.1291209	.1627942	.1028188
28449	94	3117	40051.62	0	0	0	0	11	.1894518	.1415684	.1709131	.1026272
28449	95	0	0	-1	-1	0	0	0	0	0	0	0
28449	96	0	0	-1	-1	0	0	0	0	0	0	0
28458	90	3117	75834	0	0	0	0	23	.1564048	.0983723	.1658352	.0689079
28458	91	3117	55672.34	0	0	0	0	20	.172486	.1040503	.1727068	.0753575
28458	92	3117	76651.8	0	0	0	0	23	.1872022	.125936	.1792722	.0919893
28458	93	3117	60355.24	0	0	0	0	23	.1929945	.1291209	.1627942	.1028188
28458	94	3117	64755.59	0	0	0	0	23	.1894518	.1415684	.1709131	.1026272
28458	95	3117	80466	0	0	0	0	23	.205903	.1370344	.2030332	.1039853
28458	96	3117	114469.5	0	0	0	0	23	.1977951	.1374838	.1924919	.108354
28467	90	3115	119130	0	0	0	0	28	.1564048	.0983723	.1658352	.0689079
28467	91	3115	218308.4	0	0	0	0	12	.172486	.1040503	.1727068	.0753575
